# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
13.900000,-0.372498,-0.052607,0.063902,-0.029259,0.020703,0.014684,-6.788354,11.693039,0.736079
13.912091,-0.372844,-0.052355,0.064079,-0.027925,0.020967,0.014574,-6.785241,11.689053,0.618133
13.924182,-0.373174,-0.052100,0.064255,-0.026579,0.021229,0.014493,-6.782132,11.685072,0.500203
13.936273,-0.373487,-0.051841,0.064430,-0.025223,0.021487,0.014411,-6.779025,11.681096,0.382289
13.950000,-0.373822,-0.051545,0.064627,-0.023670,0.021777,0.014315,-6.775500,11.676587,0.248437
13.963727,-0.374137,-0.051244,0.064823,-0.022103,0.022063,0.014290,-6.771979,11.672084,0.114606
13.975484,-0.374389,-0.050983,0.064991,-0.020751,0.022305,0.014205,-6.768966,11.668233,-0.000001
13.977454,-0.374429,-0.050939,0.065018,-0.020524,0.022346,0.014188,-6.768461,11.667588,-0.019204
13.991182,-0.374700,-0.050630,0.065213,-0.018932,0.022624,0.014083,-6.764946,11.663097,-0.152994
14.000000,-0.374862,-0.050430,0.065336,-0.017903,0.022801,0.014015,-6.762689,11.660215,-0.238928
14.008818,-0.375016,-0.050228,0.065460,-0.016869,0.022976,0.013945,-6.760434,11.657335,-0.324854
14.017637,-0.375160,-0.050025,0.065582,-0.015830,0.023149,0.013875,-6.758179,11.654457,-0.410772
14.026455,-0.375295,-0.049820,0.065704,-0.014787,0.023321,0.013803,-6.755926,11.651581,-0.496681
14.050000,-0.375610,-0.049265,0.066027,-0.011980,0.023770,0.013606,-6.749914,11.643913,-0.726023
14.073545,-0.375859,-0.048701,0.066345,-0.009145,0.024208,0.013402,-6.743909,11.636259,-0.955306
14.097090,-0.376041,-0.048125,0.066658,-0.006284,0.024634,0.013190,-6.737909,11.628617,-1.184530
14.100000,-0.376058,-0.048054,0.066696,-0.005929,0.024686,0.013164,-6.737168,11.627674,-1.212852
14.102910,-0.376075,-0.047982,0.066735,-0.005574,0.024737,0.013137,-6.736427,11.626730,-1.241174
14.105819,-0.376091,-0.047910,0.066773,-0.005218,0.024788,0.013110,-6.735686,11.625787,-1.269494
14.108729,-0.376105,-0.047838,0.066811,-0.004862,0.024840,0.013083,-6.734946,11.624844,-1.297814
14.137825,-0.376195,-0.047108,0.067188,-0.001284,0.025340,0.012808,-6.727541,11.615424,-1.580962
14.150000,-0.376201,-0.046798,0.067343,0.000221,0.025544,0.012690,-6.724444,11.611486,-1.699420
14.162175,-0.376190,-0.046486,0.067497,0.001731,0.025744,0.012570,-6.721348,11.607551,-1.817864
14.174351,-0.376159,-0.046171,0.067649,0.003243,0.025941,0.012448,-6.718253,11.603619,-1.936292
14.186526,-0.376111,-0.045854,0.067800,0.004759,0.026134,0.012325,-6.715159,11.599688,-2.054705
14.200000,-0.376035,-0.045500,0.067965,0.006439,0.026344,0.012186,-6.711735,11.595341,-2.185730
14.213474,-0.375937,-0.045144,0.068128,0.008122,0.026549,0.012046,-6.708312,11.590996,-2.316738
14.226948,-0.375816,-0.044785,0.068290,0.009807,0.026750,0.011904,-6.704889,11.586654,-2.447726
14.240422,-0.375673,-0.044423,0.068449,0.011492,0.026945,0.011759,-6.701466,11.582313,-2.578696
14.250000,-0.375557,-0.044164,0.068561,0.012691,0.027082,0.011655,-6.699034,11.579229,-2.671784
14.259578,-0.375430,-0.043904,0.068672,0.013889,0.027216,0.011551,-6.696601,11.576145,-2.764863
14.269156,-0.375291,-0.043643,0.068782,0.015087,0.027347,0.011445,-6.694168,11.573062,-2.857932
14.278734,-0.375141,-0.043381,0.068892,0.016284,0.027476,0.011339,-6.691735,11.569980,-2.950991
14.288312,-0.374979,-0.043117,0.069000,0.017480,0.027603,0.011231,-6.689302,11.566899,-3.044041
14.300000,-0.374766,-0.042793,0.069130,0.018938,0.027754,0.011099,-6.686333,11.563139,-3.157582
14.311688,-0.374536,-0.042468,0.069259,0.020394,0.027901,0.010966,-6.683364,11.559380,-3.271109
14.323377,-0.374289,-0.042141,0.069386,0.021847,0.028044,0.010832,-6.680394,11.555621,-3.384622
14.335065,-0.374026,-0.041812,0.069512,0.023297,0.028183,0.010696,-6.677423,11.551863,-3.498120
14.346753,-0.373745,-0.041482,0.069636,0.024743,0.028319,0.010559,-6.674452,11.548105,-3.611605
14.350000,-0.373664,-0.041390,0.069671,0.025144,0.028355,0.010521,-6.673627,11.547062,-3.643124
14.353247,-0.373581,-0.041298,0.069705,0.025544,0.028392,0.010483,-6.672801,11.546018,-3.674642
14.356493,-0.373498,-0.041206,0.069739,0.025944,0.028428,0.010444,-6.671976,11.544974,-3.706159
14.359740,-0.373413,-0.041114,0.069773,0.026344,0.028464,0.010406,-6.671150,11.543930,-3.737675
14.362986,-0.373327,-0.041021,0.069806,0.026744,0.028500,0.010367,-6.670325,11.542887,-3.769190
14.395452,-0.372394,-0.040090,0.070137,0.030715,0.028839,0.009978,-6.662065,11.532449,-4.084278
14.400000,-0.372253,-0.039959,0.070182,0.031268,0.028884,0.009923,-6.660908,11.530987,-4.128407
14.404548,-0.372110,-0.039827,0.070227,0.031819,0.028928,0.009867,-6.659750,11.529525,-4.172534
14.409096,-0.371964,-0.039696,0.070272,0.032370,0.028972,0.009812,-6.658592,11.528062,-4.216659
14.413644,-0.371815,-0.039564,0.070316,0.032919,0.029015,0.009756,-6.657434,11.526600,-4.260782
14.450000,-0.370539,-0.038503,0.070663,0.037270,0.029336,0.009308,-6.648170,11.514905,-4.613429
14.486356,-0.369106,-0.037431,0.070993,0.041534,0.029618,0.008852,-6.638892,11.503202,-4.965936
14.500000,-0.368529,-0.037027,0.071112,0.043109,0.029713,0.008679,-6.635406,11.498807,-5.098185
14.513644,-0.367930,-0.036621,0.071230,0.044669,0.029802,0.008505,-6.631918,11.494410,-5.230414
14.527287,-0.367310,-0.036213,0.071344,0.046213,0.029886,0.008331,-6.628427,11.490011,-5.362622
14.540931,-0.366669,-0.035805,0.071457,0.047740,0.029963,0.008156,-6.624934,11.485610,-5.494810
14.550000,-0.366232,-0.035533,0.071530,0.048745,0.030012,0.008039,-6.622611,11.482683,-5.582669
14.559069,-0.365785,-0.035261,0.071603,0.049743,0.030058,0.007923,-6.620286,11.479755,-5.670519
14.568139,-0.365329,-0.034988,0.071674,0.050732,0.030102,0.007805,-6.617960,11.476825,-5.758359
14.577208,-0.364865,-0.034715,0.071744,0.051713,0.030143,0.007688,-6.615633,11.473895,-5.846191
14.600000,-0.363658,-0.034027,0.071916,0.054140,0.030237,0.007392,-6.609779,11.466524,-6.066873
14.622792,-0.362397,-0.033337,0.072081,0.056508,0.030315,0.007096,-6.603916,11.459144,-6.287495
14.645584,-0.361083,-0.032645,0.072240,0.058815,0.030379,0.006798,-6.598044,11.451754,-6.508057
14.650000,-0.360822,-0.032511,0.072270,0.059254,0.030390,0.006741,-6.596905,11.450321,-6.550789
14.654416,-0.360560,-0.032376,0.072299,0.059692,0.030400,0.006683,-6.595766,11.448887,-6.593520
14.658833,-0.360295,-0.032242,0.072329,0.060126,0.030409,0.006625,-6.594626,11.447453,-6.636247
14.663249,-0.360029,-0.032108,0.072358,0.060559,0.030418,0.006568,-6.593486,11.446019,-6.678973
14.667666,-0.359760,-0.031973,0.072387,0.060988,0.030427,0.006510,-6.592345,11.444584,-6.721696
14.700000,-0.357738,-0.030989,0.072590,0.064056,0.030473,0.006087,-6.583984,11.434066,-7.034409
14.732334,-0.355619,-0.030003,0.072780,0.066981,0.030490,0.005665,-6.575601,11.423523,-7.346992
14.750000,-0.354423,-0.029464,0.072878,0.068515,0.030487,0.005435,-6.571011,11.417752,-7.517720
14.767666,-0.353199,-0.028926,0.072972,0.070003,0.030476,0.005205,-6.566414,11.411972,-7.688407
14.785332,-0.351949,-0.028388,0.073062,0.071443,0.030456,0.004976,-6.561810,11.406184,-7.859054
14.800000,-0.350893,-0.027941,0.073134,0.072603,0.030433,0.004786,-6.557982,11.401371,-8.000711
14.814668,-0.349820,-0.027495,0.073203,0.073729,0.030405,0.004597,-6.554149,11.396552,-8.142339
14.829336,-0.348730,-0.027049,0.073269,0.074820,0.030371,0.004408,-6.550311,11.391726,-8.283938
14.844004,-0.347625,-0.026604,0.073332,0.075878,0.030331,0.004220,-6.546467,11.386894,-8.425508
14.850000,-0.347169,-0.026422,0.073357,0.076300,0.030313,0.004144,-6.544894,11.384917,-8.483370
14.855996,-0.346710,-0.026241,0.073382,0.076716,0.030294,0.004067,-6.543320,11.382938,-8.541228
14.861992,-0.346249,-0.026059,0.073406,0.077126,0.030275,0.003991,-6.541746,11.380959,-8.599080
14.867988,-0.345785,-0.025878,0.073430,0.077531,0.030254,0.003914,-6.540170,11.378978,-8.656927
14.873984,-0.345319,-0.025696,0.073453,0.077930,0.030233,0.003838,-6.538594,11.376996,-8.714769
14.900000,-0.343270,-0.024911,0.073548,0.079591,0.030129,0.003510,-6.531743,11.368383,-8.965684
14.926016,-0.341179,-0.024129,0.073635,0.081139,0.030009,0.003184,-6.524875,11.359747,-9.216502
14.950000,-0.339217,-0.023410,0.073708,0.082467,0.029884,0.002886,-6.518527,11.351765,-9.447639
14.973984,-0.337224,-0.022695,0.073774,0.083699,0.029746,0.002592,-6.512163,11.343762,-9.678691
14.997968,-0.335203,-0.021984,0.073833,0.084835,0.029595,0.002300,-6.505783,11.335738,-9.909655
15.000000,-0.335030,-0.021923,0.073837,0.084927,0.029581,0.002276,-6.505242,11.335057,-9.929222
15.002032,-0.334857,-0.021863,0.073842,0.085018,0.029568,0.002251,-6.504700,11.334376,-9.948788
15.004065,-0.334684,-0.021803,0.073846,0.085108,0.029554,0.002227,-6.504159,11.333694,-9.968353
15.006097,-0.334511,-0.021743,0.073851,0.085198,0.029540,0.002202,-6.503617,11.333013,-9.987918
15.026420,-0.332771,-0.021144,0.073893,0.086059,0.029398,0.001959,-6.498193,11.326190,-10.183532
15.046743,-0.331014,-0.020548,0.073930,0.086853,0.029248,0.001718,-6.492758,11.319352,-10.379080
15.050000,-0.330731,-0.020453,0.073936,0.086974,0.029223,0.001680,-6.491886,11.318254,-10.410416
15.053257,-0.330447,-0.020358,0.073941,0.087094,0.029198,0.001641,-6.491013,11.317156,-10.441751
15.056515,-0.330163,-0.020263,0.073947,0.087211,0.029172,0.001603,-6.490140,11.316058,-10.473084
15.059772,-0.329879,-0.020168,0.073952,0.087327,0.029147,0.001565,-6.489267,11.314959,-10.504415
15.092345,-0.327017,-0.019223,0.073997,0.088396,0.028880,0.001187,-6.480518,11.303948,-10.817630
15.100000,-0.326339,-0.019002,0.074005,0.088623,0.028814,0.001099,-6.478458,11.301354,-10.891209
15.107655,-0.325660,-0.018782,0.074013,0.088841,0.028747,0.001012,-6.476395,11.298758,-10.964778
15.115309,-0.324979,-0.018562,0.074021,0.089050,0.028679,0.000925,-6.474331,11.296159,-11.038337
15.122964,-0.324297,-0.018343,0.074028,0.089251,0.028610,0.000839,-6.472265,11.293558,-11.111886
15.150000,-0.321875,-0.017573,0.074046,0.089891,0.028358,0.000536,-6.464955,11.284352,-11.371586
15.177036,-0.319437,-0.016809,0.074057,0.090428,0.028094,0.000239,-6.457621,11.275115,-11.631159
15.200000,-0.317356,-0.016167,0.074059,0.090806,0.027860,-0.000009,-6.451375,11.267245,-11.851532
15.222964,-0.315267,-0.015530,0.074056,0.091116,0.027617,-0.000253,-6.445112,11.259353,-12.071811
15.245927,-0.313172,-0.014899,0.074048,0.091361,0.027366,-0.000493,-6.438833,11.251437,-12.291996
15.250000,-0.312800,-0.014787,0.074046,0.091398,0.027321,-0.000535,-6.437718,11.250031,-12.331035
15.254073,-0.312427,-0.014676,0.074043,0.091434,0.027276,-0.000577,-6.436602,11.248624,-12.370071
15.258145,-0.312055,-0.014565,0.074041,0.091467,0.027230,-0.000619,-6.435485,11.247216,-12.409104
15.262218,-0.311682,-0.014454,0.074038,0.091498,0.027184,-0.000661,-6.434368,11.245808,-12.448134
15.300000,-0.308221,-0.013435,0.074006,0.091705,0.026746,-0.001042,-6.423981,11.232706,-12.810080
15.337782,-0.304754,-0.012433,0.073960,0.091773,0.026291,-0.001412,-6.413547,11.219540,-13.171757
15.350000,-0.303633,-0.012113,0.073942,0.091768,0.026140,-0.001529,-6.410163,11.215268,-13.288655
15.362218,-0.302512,-0.011795,0.073922,0.091751,0.025987,-0.001645,-6.406774,11.210990,-13.405523
15.374435,-0.301391,-0.011478,0.073902,0.091723,0.025832,-0.001760,-6.403380,11.206705,-13.522363
15.386653,-0.300271,-0.011163,0.073879,0.091683,0.025675,-0.001874,-6.399981,11.202413,-13.639174
15.400000,-0.299047,-0.010822,0.073854,0.091629,0.025503,-0.001996,-6.396262,11.197716,-13.766747
15.413347,-0.297825,-0.010483,0.073826,0.091564,0.025329,-0.002118,-6.392537,11.193010,-13.894286
15.426694,-0.296603,-0.010146,0.073797,0.091488,0.025153,-0.002237,-6.388806,11.188297,-14.021789
15.440041,-0.295383,-0.009811,0.073766,0.091402,0.024975,-0.002356,-6.385069,11.183574,-14.149256
15.450000,-0.294473,-0.009563,0.073742,0.091333,0.024841,-0.002443,-6.382276,11.180045,-14.244346
15.459959,-0.293563,-0.009317,0.073718,0.091259,0.024707,-0.002530,-6.379480,11.176511,-14.339416
15.469918,-0.292655,-0.009071,0.073692,0.091181,0.024572,-0.002616,-6.376681,11.172973,-14.434466
15.479878,-0.291747,-0.008827,0.073666,0.091099,0.024436,-0.002701,-6.373878,11.169429,-14.529496
15.489837,-0.290840,-0.008584,0.073638,0.091014,0.024300,-0.002785,-6.371071,11.165881,-14.624505
15.500000,-0.289916,-0.008338,0.073610,0.090924,0.024160,-0.002871,-6.368204,11.162255,-14.721440
15.510163,-0.288992,-0.008093,0.073580,0.090831,0.024019,-0.002955,-6.365333,11.158624,-14.818354
15.520326,-0.288070,-0.007850,0.073550,0.090735,0.023878,-0.003039,-6.362458,11.154987,-14.915246
15.530490,-0.287148,-0.007608,0.073518,0.090637,0.023736,-0.003121,-6.359579,11.151346,-15.012117
15.540653,-0.286227,-0.007367,0.073486,0.090537,0.023593,-0.003203,-6.356697,11.147700,-15.108967
15.550000,-0.285381,-0.007148,0.073456,0.090444,0.023461,-0.003278,-6.354043,11.144341,-15.198019
15.559347,-0.284536,-0.006929,0.073425,0.090349,0.023329,-0.003352,-6.351386,11.140979,-15.287054
15.568694,-0.283692,-0.006711,0.073393,0.090254,0.023197,-0.003425,-6.348725,11.137612,-15.376070
15.578041,-0.282849,-0.006495,0.073361,0.090157,0.023064,-0.003498,-6.346062,11.134241,-15.465067
15.587388,-0.282007,-0.006280,0.073328,0.090061,0.022931,-0.003570,-6.343395,11.130865,-15.554046
15.600000,-0.280872,-0.005992,0.073282,0.089930,0.022751,-0.003666,-6.339791,11.126303,-15.674074
15.612612,-0.279739,-0.005706,0.073235,0.089799,0.022570,-0.003761,-6.336182,11.121733,-15.794067
15.625223,-0.278607,-0.005423,0.073187,0.089668,0.022388,-0.003855,-6.332567,11.117154,-15.914027
15.637835,-0.277477,-0.005142,0.073138,0.089538,0.022206,-0.003947,-6.328945,11.112568,-16.033952
15.650000,-0.276388,-0.004873,0.073089,0.089414,0.022031,-0.004035,-6.325446,11.108136,-16.149595
15.662165,-0.275301,-0.004606,0.073040,0.089292,0.021854,-0.004122,-6.321942,11.103696,-16.265205
15.674330,-0.274216,-0.004341,0.072989,0.089171,0.021678,-0.004208,-6.318432,11.099248,-16.380783
15.686494,-0.273132,-0.004078,0.072937,0.089052,0.021501,-0.004293,-6.314916,11.094793,-16.496329
15.698659,-0.272049,-0.003818,0.072885,0.088935,0.021324,-0.004377,-6.311395,11.090330,-16.611842
15.700000,-0.271930,-0.003789,0.072879,0.088923,0.021305,-0.004386,-6.311006,11.089837,-16.624573
15.701341,-0.271811,-0.003761,0.072873,0.088910,0.021285,-0.004395,-6.310617,11.089345,-16.637304
15.702682,-0.271692,-0.003732,0.072867,0.088897,0.021266,-0.004404,-6.310229,11.088852,-16.650034
15.704023,-0.271573,-0.003704,0.072861,0.088885,0.021246,-0.004413,-6.309840,11.088359,-16.662764
15.705364,-0.271453,-0.003675,0.072855,0.088872,0.021227,-0.004423,-6.309451,11.087867,-16.675493
15.706705,-0.271334,-0.003647,0.072849,0.088860,0.021207,-0.004432,-6.309062,11.087374,-16.688222
15.720114,-0.270143,-0.003364,0.072789,0.088736,0.021012,-0.004522,-6.305169,11.082439,-16.815492
15.733523,-0.268954,-0.003083,0.072728,0.088616,0.020816,-0.004611,-6.301269,11.077494,-16.942721
15.746933,-0.267767,-0.002805,0.072666,0.088499,0.020621,-0.004699,-6.297362,11.072539,-17.069911
15.750000,-0.267495,-0.002742,0.072651,0.088473,0.020576,-0.004719,-6.296467,11.071405,-17.099000
15.753067,-0.267224,-0.002679,0.072637,0.088446,0.020531,-0.004738,-6.295572,11.070270,-17.128087
15.756135,-0.266953,-0.002616,0.072622,0.088421,0.020487,-0.004758,-6.294677,11.069134,-17.157172
15.759202,-0.266682,-0.002553,0.072607,0.088395,0.020442,-0.004778,-6.293781,11.067997,-17.186255
15.762270,-0.266411,-0.002491,0.072593,0.088370,0.020397,-0.004797,-6.292885,11.066861,-17.215335
15.792944,-0.263704,-0.001872,0.072443,0.088126,0.019951,-0.004990,-6.283900,11.055464,-17.506025
15.800000,-0.263082,-0.001732,0.072407,0.088073,0.019848,-0.005034,-6.281828,11.052835,-17.572867
15.807056,-0.262461,-0.001592,0.072372,0.088020,0.019746,-0.005077,-6.279754,11.050203,-17.639698
15.814113,-0.261840,-0.001453,0.072336,0.087969,0.019643,-0.005119,-6.277678,11.047568,-17.706518
15.821169,-0.261219,-0.001315,0.072299,0.087919,0.019541,-0.005162,-6.275599,11.044930,-17.773326
15.850000,-0.258687,-0.000757,0.072148,0.087722,0.019124,-0.005332,-6.267086,11.034124,-18.046167
15.878831,-0.256161,-0.000212,0.071992,0.087540,0.018709,-0.005496,-6.258537,11.023270,-18.318816
15.900000,-0.254309,0.000181,0.071874,0.087413,0.018406,-0.005613,-6.252238,11.015270,-18.518889
15.921169,-0.252460,0.000567,0.071754,0.087291,0.018105,-0.005728,-6.245919,11.007244,-18.718857
15.942339,-0.250613,0.000947,0.071632,0.087171,0.017805,-0.005839,-6.239581,10.999191,-18.918720
15.950000,-0.249946,0.001083,0.071587,0.087128,0.017697,-0.005879,-6.237282,10.996270,-18.991026
15.957661,-0.249278,0.001219,0.071542,0.087084,0.017590,-0.005918,-6.234981,10.993346,-19.063318
15.965323,-0.248611,0.001353,0.071496,0.087041,0.017482,-0.005957,-6.232677,10.990418,-19.135595
15.972984,-0.247945,0.001486,0.071451,0.086998,0.017375,-0.005996,-6.230370,10.987486,-19.207859
16.000000,-0.245596,0.001951,0.071287,0.086841,0.017000,-0.006130,-6.222216,10.977121,-19.462567
16.027016,-0.243253,0.002405,0.071119,0.086676,0.016628,-0.006259,-6.214030,10.966712,-19.717098
16.050000,-0.241262,0.002784,0.070974,0.086524,0.016315,-0.006365,-6.207039,10.957821,-19.933503
16.072984,-0.239275,0.003155,0.070827,0.086359,0.016005,-0.006469,-6.200024,10.948898,-20.149778
16.095968,-0.237293,0.003519,0.070677,0.086178,0.015698,-0.006570,-6.192986,10.939943,-20.365922
16.100000,-0.236945,0.003583,0.070650,0.086144,0.015644,-0.006587,-6.191748,10.938368,-20.403824
16.104032,-0.236598,0.003645,0.070624,0.086109,0.015591,-0.006605,-6.190511,10.936793,-20.441722
16.108064,-0.236251,0.003708,0.070597,0.086074,0.015537,-0.006622,-6.189272,10.935217,-20.479616
16.112096,-0.235904,0.003771,0.070570,0.086038,0.015484,-0.006639,-6.188032,10.933640,-20.517506
16.150000,-0.232650,0.004348,0.070316,0.085666,0.014988,-0.006796,-6.176344,10.918762,-20.873518
16.187904,-0.229411,0.004907,0.070055,0.085219,0.014501,-0.006946,-6.164589,10.903795,-21.229163
16.200000,-0.228381,0.005082,0.069971,0.085058,0.014348,-0.006992,-6.160825,10.899001,-21.342573
16.212096,-0.227353,0.005254,0.069886,0.084888,0.014195,-0.007038,-6.157053,10.894197,-21.455945
16.224191,-0.226327,0.005425,0.069801,0.084709,0.014044,-0.007082,-6.153275,10.889384,-21.569279
16.236287,-0.225304,0.005594,0.069715,0.084519,0.013893,-0.007127,-6.149490,10.884562,-21.682574
16.250000,-0.224146,0.005783,0.069617,0.084292,0.013724,-0.007176,-6.145190,10.879084,-21.810978
16.263713,-0.222992,0.005970,0.069518,0.084051,0.013555,-0.007224,-6.140882,10.873595,-21.939332
16.277427,-0.221841,0.006155,0.069419,0.083796,0.013388,-0.007272,-6.136565,10.868093,-22.067636
16.291140,-0.220694,0.006338,0.069319,0.083526,0.013222,-0.007319,-6.132239,10.862581,-22.195890
16.300000,-0.219955,0.006454,0.069254,0.083345,0.013116,-0.007348,-6.129440,10.859013,-22.278720
16.308860,-0.219217,0.006570,0.069188,0.083157,0.013010,-0.007378,-6.126637,10.855440,-22.361529
16.317719,-0.218481,0.006685,0.069123,0.082963,0.012904,-0.007407,-6.123831,10.851863,-22.444317
16.326579,-0.217747,0.006799,0.069057,0.082763,0.012799,-0.007436,-6.121021,10.848281,-22.527084
16.335438,-0.217015,0.006912,0.068991,0.082557,0.012695,-0.007464,-6.118208,10.844694,-22.609829
16.350000,-0.215815,0.007095,0.068882,0.082205,0.012524,-0.007510,-6.113575,10.838787,-22.745786
16.364562,-0.214621,0.007276,0.068772,0.081835,0.012354,-0.007555,-6.108933,10.832868,-22.881685
16.379124,-0.213432,0.007455,0.068662,0.081450,0.012186,-0.007600,-6.104281,10.826936,-23.017524
16.393686,-0.212249,0.007631,0.068551,0.081048,0.012020,-0.007643,-6.099620,10.820991,-23.153305
16.400000,-0.211738,0.007707,0.068503,0.080869,0.011948,-0.007662,-6.097596,10.818409,-23.212163
16.406314,-0.211228,0.007782,0.068454,0.080686,0.011876,-0.007680,-6.095569,10.815824,-23.271010
16.412628,-0.210719,0.007857,0.068406,0.080501,0.011805,-0.007699,-6.093541,10.813237,-23.329845
16.418943,-0.210211,0.007931,0.068357,0.080313,0.011734,-0.007717,-6.091512,10.810648,-23.388670
16.425257,-0.209704,0.008005,0.068308,0.080122,0.011663,-0.007735,-6.089480,10.808056,-23.447483
16.450000,-0.207731,0.008290,0.068116,0.079345,0.011387,-0.007804,-6.081502,10.797877,-23.677839
16.474743,-0.205778,0.008569,0.067922,0.078528,0.011115,-0.007872,-6.073495,10.787661,-23.908019
16.499486,-0.203846,0.008840,0.067727,0.077674,0.010847,-0.007937,-6.065461,10.777408,-24.138024
16.500000,-0.203806,0.008846,0.067723,0.077656,0.010842,-0.007938,-6.065294,10.777195,-24.142799
16.500514,-0.203766,0.008851,0.067718,0.077637,0.010836,-0.007939,-6.065126,10.776981,-24.147575
16.501028,-0.203726,0.008857,0.067714,0.077619,0.010831,-0.007941,-6.064959,10.776768,-24.152351
16.501542,-0.203686,0.008863,0.067710,0.077601,0.010825,-0.007942,-6.064792,10.776555,-24.157126
16.502056,-0.203646,0.008868,0.067706,0.077583,0.010820,-0.007943,-6.064625,10.776341,-24.161902
16.507196,-0.203248,0.008924,0.067665,0.077400,0.010765,-0.007957,-6.062952,10.774206,-24.209653
16.512335,-0.202851,0.008979,0.067624,0.077216,0.010710,-0.007970,-6.061278,10.772069,-24.257396
16.517475,-0.202454,0.009034,0.067583,0.077031,0.010655,-0.007983,-6.059602,10.769931,-24.305131
16.522615,-0.202059,0.009088,0.067542,0.076844,0.010600,-0.007996,-6.057926,10.767791,-24.352859
16.550000,-0.199968,0.009375,0.067322,0.075830,0.010311,-0.008064,-6.048972,10.756362,-24.607034
16.577385,-0.197906,0.009653,0.067101,0.074787,0.010027,-0.008129,-6.039985,10.744888,-24.860987
16.600000,-0.196224,0.009877,0.066916,0.073909,0.009795,-0.008182,-6.032538,10.735380,-25.070530
16.622615,-0.194563,0.010096,0.066731,0.073022,0.009566,-0.008233,-6.025067,10.725840,-25.279919
16.645229,-0.192922,0.010310,0.066544,0.072129,0.009340,-0.008283,-6.017573,10.716271,-25.489154
16.650000,-0.192578,0.010354,0.066504,0.071941,0.009293,-0.008293,-6.015989,10.714248,-25.533276
16.654771,-0.192235,0.010399,0.066465,0.071752,0.009246,-0.008304,-6.014404,10.712224,-25.577391
16.659542,-0.191893,0.010443,0.066425,0.071564,0.009199,-0.008314,-6.012818,10.710198,-25.621499
16.664313,-0.191552,0.010486,0.066385,0.071376,0.009152,-0.008324,-6.011231,10.708171,-25.665600
16.700000,-0.189030,0.010807,0.066087,0.069976,0.008805,-0.008399,-5.999327,10.692967,-25.995262
16.735687,-0.186557,0.011115,0.065786,0.068604,0.008466,-0.008470,-5.987364,10.677686,-26.324532
16.750000,-0.185579,0.011235,0.065665,0.068066,0.008331,-0.008498,-5.982550,10.671536,-26.456479
16.764313,-0.184609,0.011353,0.065543,0.067537,0.008198,-0.008525,-5.977726,10.665374,-26.588362
16.778626,-0.183646,0.011470,0.065421,0.067017,0.008067,-0.008552,-5.972893,10.659199,-26.720181
16.792938,-0.182690,0.011584,0.065298,0.066508,0.007936,-0.008579,-5.968050,10.653011,-26.851936
16.800000,-0.182222,0.011640,0.065237,0.066261,0.007872,-0.008592,-5.965657,10.649954,-26.916917
16.807062,-0.181754,0.011695,0.065177,0.066017,0.007808,-0.008604,-5.963262,10.646894,-26.981883
16.814123,-0.181289,0.011750,0.065116,0.065776,0.007745,-0.008617,-5.960864,10.643830,-27.046833
16.821185,-0.180826,0.011805,0.065055,0.065538,0.007682,-0.008630,-5.958464,10.640764,-27.111767
16.850000,-0.178951,0.012023,0.064806,0.064601,0.007427,-0.008680,-5.948646,10.628219,-27.376568
16.878815,-0.177102,0.012233,0.064555,0.063722,0.007177,-0.008729,-5.938789,10.615623,-27.641105
16.900000,-0.175758,0.012383,0.064369,0.063116,0.006997,-0.008764,-5.931517,10.606329,-27.835424
16.921185,-0.174427,0.012529,0.064183,0.062545,0.006819,-0.008799,-5.924222,10.597006,-28.029599
16.942370,-0.173108,0.012672,0.063997,0.062009,0.006644,-0.008832,-5.916906,10.587655,-28.223630
16.950000,-0.172636,0.012722,0.063929,0.061825,0.006582,-0.008844,-5.914265,10.584280,-28.293478
16.957630,-0.172165,0.012772,0.063862,0.061645,0.006520,-0.008856,-5.911622,10.580902,-28.363307
16.965260,-0.171695,0.012822,0.063794,0.061470,0.006459,-0.008867,-5.908976,10.577519,-28.433118
16.972890,-0.171227,0.012871,0.063726,0.061299,0.006397,-0.008879,-5.906326,10.574133,-28.502909
17.000000,-0.169573,0.013042,0.063485,0.060728,0.006183,-0.008919,-5.896891,10.562071,-28.750722
17.027110,-0.167934,0.013206,0.063243,0.060211,0.005973,-0.008959,-5.887418,10.549962,-28.998294
17.050000,-0.166560,0.013341,0.063037,0.059813,0.005800,-0.008991,-5.879391,10.539699,-29.207148
17.072890,-0.165195,0.013472,0.062831,0.059447,0.005630,-0.009022,-5.871337,10.529401,-29.415829
17.095781,-0.163838,0.013599,0.062624,0.059110,0.005463,-0.009053,-5.863256,10.519069,-29.624337
17.100000,-0.163589,0.013622,0.062586,0.059051,0.005433,-0.009059,-5.861763,10.517160,-29.662749
17.104219,-0.163340,0.013645,0.062548,0.058992,0.005403,-0.009064,-5.860270,10.515251,-29.701156
17.108438,-0.163091,0.013667,0.062510,0.058934,0.005373,-0.009070,-5.858776,10.513340,-29.739556
17.112657,-0.162843,0.013690,0.062471,0.058877,0.005343,-0.009075,-5.857281,10.511428,-29.777951
17.150000,-0.160653,0.013885,0.062131,0.058399,0.005082,-0.009123,-5.844007,10.494454,-30.117517
17.187343,-0.158481,0.014070,0.061790,0.057955,0.004831,-0.009169,-5.830662,10.477384,-30.456612
